Date,Open,High,Low,Close,Volume
2022-04-21,128.47945454148692,129.32289157737046,123.78411138128068,124.07039642333984,36446000
2022-04-22,124.25479233797321,124.65439617483112,118.21601246391198,118.92227172851562,56884000
2022-04-25,118.39096451696345,122.5425642855984,117.80448550569228,122.34027862548828,46128000
2022-04-26,121.56543900497064,121.77965417231077,117.80449381447244,117.94266510009766,73054000
2022-04-27,113.78707319758975,116.54304367581462,112.06441058282587,113.61312103271484,91820000
2022-04-28,115.72099130812654,118.93620588027083,113.43469975576673,117.81592559814453,48884000
2022-04-29,116.03857291186468,117.21700652937484,113.13598259851811,113.4292221069336,42676000
2022-05-02,112.7289296282001,116.04951496143582,111.92872836961672,115.88798522949219,35534000
2022-05-03,115.7363890953695,117.73590251845792,115.34275375517872,116.63450622558594,24968000
2022-05-04,116.33381118179858,122.12209506307639,114.42972612536943,121.53213500976562,49916000
2022-05-05,119.48740413856558,120.31742536153618,114.31989350888618,115.81095123291016,45840000
2022-05-06,114.49782667278782,116.87059755047028,113.33579696645342,115.05647277832031,39710000
2022-05-09,112.57484853572669,114.39096014652678,111.3328010767772,111.84025573730469,40802000
2022-05-10,114.81889108696211,115.5569649081188,112.2274307129591,113.71302032470703,39900000
2022-05-11,112.56143181091423,115.6707822589766,112.56143181091423,112.92524719238281,37534000
2022-05-12,110.71351561460774,113.61361843345463,109.1697725659564,112.17127227783203,53836000
2022-05-13,113.85020267247533,117.17228201605276,112.92774118153335,115.35865783691406,35038000
2022-05-16,114.27018049824444,115.47744057508254,113.21054125348216,113.76272583007812,25990000
2022-05-17,116.14395018327838,116.20309710957926,114.1852002558248,115.77864074707031,23054000
2022-05-18,114.31441707721152,114.71203395774059,110.89044801452674,111.2323989868164,35126000
2022-05-19,110.76719271537465,112.33628116950564,109.34422347633978,109.72593688964844,34144000
2022-05-20,111.28360174653882,111.51472146408035,105.16579646398479,108.25874328613281,48962000
2022-05-23,108.9341891203505,111.47892510130204,108.09273139410739,110.82335662841797,37184000
2022-05-24,105.14143916230839,105.8238471112457,101.27711009811304,105.3382568359375,76780000
2022-05-25,104.35961425816333,105.8650888627425,103.23734709654535,105.17423248291016,40258000
2022-05-26,105.04699746381934,108.00177265083983,104.59768865078523,107.14988708496094,37948000
2022-05-27,108.83030770139854,111.64840565158494,108.48785619465139,111.64691162109375,37914000
2022-05-31,112.07435232839093,115.04503867354312,111.41033538306635,113.08380126953125,50012000
2022-06-01,114.17028434444956,116.4033897404966,112.57484936748612,113.21302032470703,36606000
2022-06-02,113.32038560510024,117.19663661757114,112.2731687462602,116.9212875366211,37992000
2022-06-03,115.37058337914883,115.62804199780953,112.84175092903219,113.858154296875,26136000
2022-06-06,116.00874822020486,118.63549640968621,115.47147364090941,116.12406158447266,33542000
2022-06-07,114.79205434263507,116.989378903984,114.36611154434145,116.45110321044922,31590000
2022-06-08,116.0654140945456,117.8636352933108,115.90487786100226,116.4953384399414,26108000
2022-06-09,115.63400390416722,117.593754839047,114.09175487021218,114.1509017944336,25798000
2022-06-10,111.7746588973661,112.60368664284434,109.70805048842422,110.49880981445312,41452000
2022-06-13,106.14988811241825,108.14293251468217,105.48637168064313,105.75823974609375,47252000
2022-06-14,105.89988738183253,107.28109964947232,105.1692685318189,106.07930755615234,33706000
2022-06-15,107.89789521513327,110.7592366013652,107.02761866972331,109.1101303100586,39698000
2022-06-16,106.5817954556789,108.00078319480663,104.51121321843314,105.40137481689453,51684000
2022-06-17,105.4013623469724,108.05146885894187,104.41974647728951,106.50474548339844,51376000
2022-06-21,108.2800978393595,111.81887954230933,107.95256389998953,110.87901306152344,47416000
2022-06-22,109.89741876268002,112.67077945490968,109.72445248712509,110.82286834716797,30774000
2022-06-23,111.56241762682747,112.07037281853695,109.84174197704682,111.5728530883789,28362000
2022-06-24,112.32137558472176,117.37506661936075,112.27912561435399,117.27168273925781,41164000
2022-06-27,117.56791536661501,117.87258385206951,114.49285151442062,115.14295959472656,36420000
2022-06-28,115.11213387147164,116.61015355627484,111.18121057476169,111.33975982666016,35792000
2022-06-29,110.88697675313786,112.48588519971345,110.21152327242217,111.03558349609375,24716000
2022-06-30,109.34422060554833,110.22692716271615,106.11359590583895,108.31340026855469,43170000
2022-07-01,107.2895480052675,108.59869794593797,106.09421740575625,108.0892562866211,35476000
2022-07-05,106.46200860720363,112.70108735158314,105.10116680039341,112.5877685546875,39342000
2022-07-06,112.62654395425987,114.90040534240629,110.81142577972525,113.88896942138672,37432000
2022-07-07,114.39394012046061,118.47893798548219,114.14891153732349,118.07485961914062,40936000
2022-07-08,116.55100754274733,118.97148872669813,116.20458205082575,118.6419677734375,38238000
2022-07-11,117.29454017709531,117.29454017709531,114.64293949946308,114.98687744140625,31196000
2022-07-12,115.52217279522108,116.27665063504178,113.01223182023313,113.34075927734375,29960000
2022-07-13,111.03508353081534,113.51521215372361,110.53856485199321,110.68965911865234,43722000
2022-07-14,109.55347196772256,110.43071055457341,107.72692488634439,109.70953369140625,37004000
2022-07-15,111.3327998507983,112.46600300494651,110.23885860406013,111.11112213134766,46770000
2022-07-18,111.96848409181302,113.00228493162726,107.72394348641585,108.3800048828125,43164600
2022-07-19,110.18916255066578,113.34026267093124,108.90685201816059,113.13151550292969,36530900
2022-07-20,112.49532639821818,114.71203541621131,111.8094450440941,113.22097778320312,35600400
2022-07-21,113.59870820578736,113.86710282329905,110.44760826832274,113.6583480834961,32676200
2022-07-22,110.33825404525837,111.67026176012226,105.86508158396411,107.2567367553711,48901200
2022-07-25,107.7637080493946,109.21500322305656,105.66628639016591,106.86907196044922,34690900
2022-07-26,105.9644880747459,106.56090957630254,103.44957222750966,104.39390563964844,47991000
2022-07-27,108.60863734179594,113.23091740301436,107.36608934597976,112.38597869873047,59858500
2022-07-28,111.70010055972485,113.65834988670439,110.79552195259807,113.53907012939453,32816600
2022-07-29,112.40586640822389,116.01422314436486,112.38598139282392,115.62654876708984,37223400
2022-08-01,114.61263415838545,116.0241669106426,113.65835059052932,114.17525482177734,26034300
2022-08-02,113.32038096742687,115.65636976006085,113.04205142058181,114.44364166259766,20236000
2022-08-03,115.02017918318144,117.91283448771725,114.79155460447414,117.37605285644531,28499000
2022-08-04,116.7796385900292,118.07188400417878,116.19315197020073,117.48540496826172,21602900
2022-08-05,115.53708598105194,117.40587543333527,115.30845381329435,116.76969146728516,19159500
2022-08-08,117.68420622961467,119.43371594692631,116.18320611369744,116.6007080078125,19138300
2022-08-09,116.44166173785118,116.62058895961314,115.0201864716065,115.93470001220703,19086500
2022-08-10,118.07188325599472,120.19912488505013,117.70409389136421,118.98639678955078,30930400
2022-08-11,120.55697153723173,120.76571868354137,117.85318597451685,118.13151550292969,24293700
2022-08-12,119.54305717056714,120.95458984375,118.74782343653995,120.95458984375,19096300
2022-08-15,120.40786238799838,121.57089301917169,119.89096578385193,121.35220336914062,19494800
2022-08-16,120.7955448278805,121.70012342561321,119.92079375307682,120.97447204589844,19041200
2022-08-17,119.40389712535055,120.56692025061909,118.66830323792476,118.83729553222656,22847000
2022-08-18,118.71801169722914,120.09972452798992,118.01224531189828,119.45359802246094,17987700
2022-08-19,118.35020759207129,118.43967499028004,116.06392385883379,116.51123809814453,21809500
2022-08-22,114.51322065616014,114.94065747155288,113.17127033282841,113.55894470214844,21456600
2022-08-23,112.80348911921683,114.32436676767776,112.7537841620611,113.18122100830078,15870400
2022-08-24,112.82336781022357,114.09573585492178,112.19712629619885,113.01223754882812,17734600
2022-08-25,113.5589460024437,116.02416459980168,113.42972373916109,115.95458221435547,16956800
2022-08-26,114.03609078144194,114.43370767328705,109.53309787228136,109.68219757080078,37245700
2022-08-29,109.33427887822451,110.28855480933758,108.15137836756828,108.7676773071289,21191200
2022-08-30,109.5132055523187,109.84124003500528,107.15733946590437,108.29054260253906,27513300
2022-08-31,109.99034254267694,110.1891471747718,107.4853617083824,107.5748291015625,28627000
2022-09-01,107.63448205707193,109.79154367151925,106.71996850402212,109.08577728271484,28360900
2022-09-02,109.93070194538042,110.07980922071086,106.62055986938213,107.20703887939453,24160700
2022-09-06,106.66031728091068,107.38596102460626,105.14937475194523,106.17323303222656,25068300
2022-09-07,106.42175688717887,109.32435500287565,106.26271467454318,108.7975082397461,23167000
2022-09-08,107.39590967354634,108.94660715109153,106.52115861153055,107.73387908935547,24238300
2022-09-09,108.41976634749524,110.32831822653726,108.37006139468133,109.99034881591797,23197700
2022-09-12,110.32832657870526,110.9545756623608,109.274648237701,110.19910430908203,22966800
2022-09-13,107.15734670246523,107.65436592170875,103.46945742183634,103.69808959960938,38172900
2022-09-14,103.94659425535939,104.65236060298048,103.04202326308005,104.37403106689453,26395100
2022-09-15,103.40981937681985,104.64242493891439,101.73983446718047,102.29650115966797,34188300
2022-09-16,101.46149768962303,102.51517595124567,100.33823704438211,102.18714904785156,42797200
2022-09-19,101.14341305743453,102.71399564052905,100.94460839948577,102.4555435180664,23036800
2022-09-20,101.47143921044817,101.75971124946722,99.92073418731424,100.53704071044922,26517100
2022-09-21,101.06387664655598,102.2666621331101,98.6781831034134,98.68812561035156,31487300
2022-09-22,98.23087648428292,100.63644764356222,98.20105654507131,99.54300689697266,34298600
2022-09-23,99.03604551995694,99.06587304318265,96.88892646629729,98.15135192871094,31625400
2022-09-26,97.51515730627827,99.28454429575828,97.21695036175282,97.5847396850586,27072700
2022-09-27,98.83723364154127,99.40383519881811,96.29249788730299,96.91873931884766,30072800
2022-09-28,97.06785839437818,100.09967118634215,96.5310767089488,99.45355224609375,32466300
2022-09-29,98.05193846401092,98.05193846401092,95.38791548517254,96.8392105102539,31047200
2022-09-30,96.47142820364247,98.31039769731512,94.99030555102236,95.07977294921875,32941500
2022-10-03,96.18315905930629,98.69807503322653,95.94458437953722,98.05194854736328,27982000
2022-10-04,99.84121462685688,101.23286225427235,99.7815671686028,101.0340576171875,28850800
2022-10-05,99.23485742540439,101.322336593497,98.21099906482014,100.8253173828125,22176900
2022-10-06,100.07978238942943,102.31636869945787,99.99031499339465,100.81536865234375,22324000
2022-10-07,99.25473609907833,99.93068253742511,97.71398107702072,98.09171295166016,27502800
2022-10-10,98.40979921111469,98.50920153191949,96.43166496662876,97.27659606933594,18225100
2022-10-11,96.84915655968368,98.65830604988687,95.73583087959295,96.60064697265625,26507100
2022-10-12,96.71994139625073,98.16129407312707,96.1632747234346,96.97838592529297,21876400
2022-10-13,94.58275063585123,99.1851454718156,93.81733685841787,98.46943664550781,34574500
2022-10-14,99.39388856203811,100.08971992986486,95.79547473105603,95.98433685302734,25410700
2022-10-17,98.27064016930143,100.32829942385068,98.24082022971412,99.3740234375,28419200
2022-10-18,102.5151896267689,102.85316666650878,99.37403185365685,100.16925811767578,24060700
2022-10-19,99.41378069859553,100.41775400391155,98.33027491867685,99.03604125976562,23811100
2022-10-20,99.40384337708731,101.71001224007928,98.79747932577416,99.3740234375,25323200
2022-10-21,97.26666966882762,100.70604210880629,97.13744738877408,100.52711486816406,32458700
2022-10-24,101.19311977454204,102.1374532920965,99.38397005364921,101.90882110595703,27176400
2022-10-25,102.28655703146957,104.19510901685268,102.10762980884543,103.85713958740234,40611400
2022-10-26,95.85512470074238,97.72391419149342,94.12549998143496,94.36406707763672,88114100
2022-10-27,93.95651093489452,94.86108956445847,91.25273272201859,91.67022705078125,60710900
2022-10-28,91.719919060197,95.97440974692447,91.58075429207953,95.71595764160156,43697300
2022-10-31,94.85115005372874,95.45751413395939,93.4197397978945,93.94657897949219,31675000
2022-11-01,94.8809634826113,95.4575075822616,89.83125410859262,89.93065643310547,47161400
2022-11-02,90.39784860064475,90.63641567752046,86.36204780398137,86.4515151977539,57038300
2022-11-03,85.80540310762207,86.00420777426811,82.84316503756001,82.93263244628906,61288000
2022-11-04,84.89087720876329,86.12348264800897,83.21094995849909,86.0638427734375,51124900
2022-11-07,86.75967019753632,88.37001513312653,86.33223338287472,87.96245574951172,34078900
2022-11-08,88.3700180053711,89.78155075681613,87.06782250410382,88.3700180053711,30429000
2022-11-09,87.9226992120129,88.90680275296204,86.75967602788572,86.7994384765625,31769100
2022-11-10,91.70004695886526,93.82728863390814,91.06386295795029,93.37997436523438,51620100
2022-11-11,94.12549600932888,96.35213984237357,93.36008221477822,95.83524322509766,33090500
2022-11-14,94.52310680099191,96.21297661319738,93.94657029895365,95.12947082519531,30179500
2022-11-15,97.67422218610528,99.54301177950492,96.13345952403415,97.8531494140625,41640800
2022-11-16,97.31637050070368,99.04599536425661,97.05791836764944,98.26070404052734,29105200
2022-11-17,96.39190779414312,98.6881341411541,96.21298057334282,97.77362060546875,26052600
2022-11-18,98.1811747581108,98.31040461082557,95.79548853579915,96.84916687011719,28342300
2022-11-21,96.71000249420625,97.81338578935984,94.79150796680432,95.03007507324219,21647400
2022-11-22,95.37798717408225,96.64042026488421,93.48932016779277,96.471435546875,23438500
2022-11-23,96.51118106925679,98.17123090002794,96.51118106925679,97.87301635742188,18868100
2022-11-25,97.65432359998825,98.05194044952071,96.81933504148964,96.87897491455078,9701400
2022-11-28,96.46149002485787,96.9982716863904,95.04001476855265,95.4773941040039,26237500
2022-11-29,95.15930210829917,95.54697648874638,93.5489571237337,94.62252044677734,20061700
2022-11-30,94.25473129100267,100.43765204162447,93.857114369899,100.38794708251953,43647500
2022-12-01,100.41776702441771,101.64043772962691,99.65236070802051,100.38794708251953,28687100
2022-12-02,98.45950430330707,100.16924394174623,98.31039702993264,99.84121704101562,21480700
2022-12-05,98.80740748975109,100.77559905590498,98.40979065718243,98.88693237304688,24405100
2022-12-06,98.70801663525297,99.18515082259113,95.8451811755794,96.40184783935547,24910700
2022-12-07,95.83524584100162,96.30243751879279,94.15531851715572,94.37400817871094,31045400
2022-12-08,94.81137119667201,95.0101834088486,92.89287695665301,93.15132904052734,32213300
2022-12-09,93.21097939860525,93.6980636853028,92.1970635461241,92.2765884399414,28225400
2022-12-12,92.1573016054478,93.00223275114196,91.06386085314293,92.75372314453125,29420000
2022-12-13,97.17719742140095,98.93664207626901,94.46346921578849,95.05989074707031,40593700
2022-12-14,94.63245713119726,96.29250710164176,93.04199713260542,94.50323486328125,28733600
2022-12-15,92.57479266918149,93.08175437233609,89.47339774143826,90.31832885742188,40107000
2022-12-16,90.21892777189433,90.78552935945446,88.98631468913348,89.72190856933594,58011800
2022-12-19,89.7219152312157,90.020122224546,87.6841333158559,87.91276550292969,29493000
2022-12-20,87.58473250102004,88.64835338852622,86.91872852874955,88.48930358886719,23453800
2022-12-21,88.5489478718548,89.68215110998871,87.79347651846167,89.04596710205078,24745600
2022-12-22,87.63442563845696,88.01215748582743,85.80539110865442,87.23680877685547,27658300
2022-12-23,86.59068727442555,89.01614344331847,86.55092482760142,88.69805145263672,23003000
2022-12-27,88.27060864109512,88.40977340358332,86.4912790819551,86.86901092529297,20097300
2022-12-28,86.46146279172514,87.51514106183947,85.42766195255722,85.5071792602539,19523200
2022-12-29,86.1036068804607,88.32030821249462,86.0936643732032,87.92269134521484,23333500
2022-12-30,86.46146202902148,87.77359239333086,86.05390265106011,87.70401000976562,23986300
2023-01-03,89.05590632807551,90.50720922419502,87.99228542743447,88.58871459960938,28131200
2023-01-04,89.81137270362576,90.10958727306334,86.74973244852455,87.5549087524414,34854800
2023-01-05,86.94853678826699,87.04793910774279,85.3878968623734,85.68610382080078,27194400
2023-01-06,86.27259646181945,87.16723256780065,84.35410198384751,86.8193130493164,41381500
2023-01-09,87.83323150806754,89.51315879032069,87.33621232007889,87.49525451660156,29003900
2023-01-10,85.46742707274271,88.1413852775039,85.31831979229013,87.89287567138672,30467800
2023-01-11,88.64834941552648,91.05392064821854,88.47936469889615,90.97439575195312,26862000
2023-01-12,90.93463520167036,91.32230956683387,89.2149454510414,90.58671569824219,30258100
2023-01-13,90.30839060576042,91.64040605676044,89.59268171673492,91.5708236694336,26329200
2023-01-17,91.51117960444924,91.70004934159805,89.51316772961785,90.74577331542969,32602400
2023-01-18,91.59069806310823,92.24676705092286,90.09964045506904,90.5767822265625,29116700
2023-01-19,90.17916608131551,93.05193648946374,90.08969868047147,92.49527740478516,37000400
2023-01-20,94.5330481855103,97.7139755439256,94.45352329516994,97.43563842773438,63191100
2023-01-23,97.36606416611731,99.44360849206205,96.91874989248586,99.19509887695312,40005100
2023-01-24,97.51517060845472,99.01617079422424,96.62053448501887,97.1175537109375,33078500
2023-01-25,95.00024803815968,95.5867346282462,93.20104099030006,94.65233612060547,42330000
2023-01-26,95.92469813938057,96.98831884130017,94.81137248776234,96.93861389160156,30114000
2023-01-27,96.72987879276118,99.72193663993366,96.72987879276118,98.77760314941406,33879800
2023-01-30,96.89886507284024,97.70403373755718,95.82530179727696,96.3620834350586,27226200
2023-01-31,96.29249848556583,98.29051012505992,96.2427935340933,98.25074768066406,29870700
2023-02-01,98.121536192239,100.58675492794167,96.998275454454,99.83128356933594,35531100
2023-02-02,105.16926507055616,107.20703922697543,104.9803953489312,107.09769439697266,69883800
2023-02-03,102.31637258300907,107.16727723378527,101.96846066058136,104.15534210205078,65309300
2023-02-06,101.78954082369671,103.73785531442373,101.27263657241325,102.28656005859375,31999600
2023-02-07,102.60464317977393,107.53507265289669,102.50524085818532,106.998291015625,49010200
2023-02-08,101.44162648913434,102.52512475543763,97.45553019555744,98.77760314941406,94743500
2023-02-09,99.40384566123063,99.43366560150315,93.07181796240208,94.44359588623047,119455000
2023-02-10,94.88096138096122,96.17321432273815,93.68811834540642,94.00621032714844,54980700
2023-02-13,94.17519699474974,94.63245375403223,93.28056090749652,94.04597473144531,50076100
2023-02-14,93.86704521275416,94.28453951526666,91.7099837325286,94.11555480957031,54726100
2023-02-15,93.92668484231352,96.54101064765247,93.58871543180898,96.3620834350586,50169000
2023-02-16,94.80144040094763,97.09766656819714,94.1751913852172,94.94060516357422,42462600
2023-02-17,94.28454056145195,94.99030691417171,92.65431819496185,93.78752136230469,34284100
2023-02-21,92.44556810645479,92.54497042634621,91.17320021045835,91.24278259277344,33629300
2023-02-22,91.1533198070276,91.56087919828258,90.06982157275489,91.10362243652344,30884000
2023-02-23,91.37201052858497,91.39189554414554,89.22489146663528,90.34815216064453,41206400
2023-02-24,88.90678984904126,89.35410405988655,88.05191628634583,88.5986328125,36585100
2023-02-27,89.334228515625,89.62250054484161,88.80738182393972,89.334228515625,27502300
2023-02-28,88.79745797356841,90.68613257544551,88.78751546541476,89.52310180664062,30142000
2023-03-01,89.44358008249957,90.48731586981515,89.1354230162253,89.8213119506836,31111200
2023-03-02,89.12549173576838,91.72986764059928,89.05590176319137,91.4515380859375,32204400
2023-03-03,91.92867458480876,93.1712225850235,91.89884706231825,93.0916976928711,35160100
2023-03-06,93.45949056786384,95.39787007156455,93.43961313603252,94.56287384033203,32639300
2023-03-07,94.41377902394467,95.09966042430774,92.97241866452005,93.30045318603516,27835500
2023-03-08,93.55889572084645,95.38792271277032,93.43960838419056,93.68811798095703,34103300
2023-03-09,93.48931253451588,94.96048508775336,91.3521285038895,91.76962280273438,28813500
2023-03-10,91.62051886016795,92.23682540747255,89.86107420311967,90.0896987915039,35941000
2023-03-13,89.55291768928547,92.01813630978192,88.88691376749047,90.56684112548828,37335600
2023-03-14,92.008184734202,93.79745674885844,91.88890498916527,93.40978240966797,36050200
2023-03-15,92.66426265612834,96.35214428148515,92.08771855282328,95.53703308105469,50622100
2023-03-16,95.62649054095976,100.58674759115617,94.9306666982023,99.72193145751953,65492000
2023-03-17,99.66229023906546,102.22690349921263,99.50324045776992,101.0141830444336,61028500
2023-03-20,99.52312877998469,101.14340866524942,99.27461917638456,100.61656951904297,32960400
2023-03-21,100.64639068259812,104.47343710782083,100.6165707432291,104.29450988769531,42110300
2023-03-22,103.64838216824836,105.95455098709382,102.71399121545033,102.75375366210938,43427400
2023-03-23,104.43366971999873,105.66628277095427,103.83724820910045,104.97045135498047,40797800
2023-03-24,104.36409477299682,104.86111399814442,103.22094903837505,104.81141662597656,30393300
2023-03-27,103.99630110372327,104.1354658743024,101.32233535604627,101.84917449951172,31120900
2023-03-28,101.8293094545944,101.83924437947908,99.14540087286383,100.4277114868164,32057900
2023-03-29,101.67024654963934,101.87899370400336,100.04996668448369,100.78555297851562,28779600
2023-03-30,100.30842871817103,100.5569383432773,99.18516035898709,100.28854370117188,33086200
2023-03-31,100.69609670719845,103.27065261889246,100.43764459006906,103.11161041259766,36863400
2023-04-03,101.77959702972464,103.90683872149766,101.32234024946528,103.73785400390625,25035400
2023-04-04,103.70802875324159,104.95057676116241,103.41975670533462,104.095703125,24420100
2023-04-05,105.14938643400981,105.46747843588288,103.04202976556758,103.84719848632812,28290500
2023-04-06,104.63248603540852,108.51917230738914,103.70803000301844,107.77364349365234,48711500
2023-04-10,106.34223208915799,106.9485885400665,104.49332004592274,105.80545043945312,27067400
2023-04-11,105.91480509476865,106.09373232793288,104.05595037155754,104.72195434570312,26311800
2023-04-12,105.94461117895013,106.11359588152682,103.71795977216782,104.01617431640625,24370300
2023-04-13,105.20902570515906,106.84919066128349,105.20902570515906,106.78955078125,24843600
2023-04-14,106.25276317029352,108.29054490853437,106.20305821710284,108.22096252441406,26578000
2023-04-17,104.03606887998757,105.52712657021846,103.89689651836736,105.3382568359375,37571200
2023-04-18,105.85514847856264,105.90485343277793,103.44957733920299,103.87701416015625,26596400
2023-04-19,102.96250028499584,104.35415557519765,102.45553857261214,103.55892181396484,20905700
