Date,Open,High,Low,Close,Volume
2022-02-28,160.249841950296,162.569170605232,159.63069449285575,162.2743377685547,95056600
2022-03-01,161.86158516779412,163.72884988791748,159.1786377230553,160.38743591308594,83474400
2022-03-02,161.5569135885326,164.47573001503346,160.14172804891763,163.68951416015625,79724800
2022-03-03,165.5665743810418,165.998993781618,162.69689971772982,163.36517333984375,76678400
2022-03-04,161.65516834266916,162.696897797681,159.30635844072924,160.35791015625,83737200
2022-03-07,160.54466966467405,162.17606497919274,156.29911294194886,156.5546417236328,96418800
2022-03-08,156.08290647641851,160.0729341178279,153.1149488975309,154.7266845703125,131148300
2022-03-09,158.69707147174915,160.59381791240634,156.66275336768058,160.14173889160156,91454900
2022-03-10,157.43914120341518,157.62586917951631,153.29186666707722,155.78810119628906,105342000
2022-03-11,156.19101504721644,156.5349891936971,151.83736825574178,152.0634002685547,96970100
2022-03-14,148.83992865134607,151.46391244119621,147.51320336208943,148.02423095703125,108732100
2022-03-15,148.29939820148408,152.88892907582556,147.78837062747488,152.4171905517578,92964300
2022-03-16,154.34342597712845,157.24258310394316,151.79806526213048,156.8396453857422,102300200
2022-03-17,155.8765285127207,158.22533884354678,154.9134219533723,157.8518829345703,75615400
2022-03-18,157.74377696769278,161.6453594768953,157.00670241299437,161.1539764404297,123511700
2022-03-21,160.692093743218,163.4831611094786,160.20071065000747,162.52987670898438,95811400
2022-03-22,162.6575851247512,166.50020354427738,162.06793455898944,165.91055297851562,81532000
2022-03-23,165.0948695579846,169.66472556538113,164.76071771343146,167.276611328125,98062700
2022-03-24,168.11197837145693,171.13889996970468,167.27663612578863,171.0701141357422,90131400
2022-03-25,170.88335771841636,172.25922412685,169.7728273342969,171.70887756347656,80546200
2022-03-28,169.20284996119702,172.70149513268552,169.03578151152723,172.57374572753906,90371900
2022-03-29,173.64494077798946,175.92495028186923,173.30096665224875,175.87582397460938,100589400
2022-03-30,175.4728856845117,176.51461532464543,173.6547624474948,174.70632934570312,92633200
2022-03-31,174.77511451308345,174.96184246595325,171.39439682863326,171.6007843017578,103049300
2022-04-01,171.03079590947166,171.86615315495757,168.9768182066353,171.30596923828125,78751300
2022-04-04,171.56150664678344,175.413948439192,171.43374223920495,175.36480712890625,76468400
2022-04-05,174.44095050769076,175.22716624153688,171.4140296796648,172.04299926757812,73401800
2022-04-06,169.38954763944744,170.63766465296877,167.19798366759716,168.86868286132812,89058800
2022-04-07,168.21024852764788,170.37233093887772,166.9228273416991,169.17335510253906,77594700
2022-04-08,168.81956860456353,168.81956860456353,166.28403012969582,167.15869140625,76575500
2022-04-11,165.80245706854532,166.1169343880837,162.64777163682479,162.89346313476562,72246700
2022-04-12,165.12436524547022,166.94247354315863,163.76814322121325,164.77056884765625,79265200
2022-04-13,164.5051976542895,168.0922875017565,163.89588754215904,167.46331787109375,70618900
2022-04-14,167.67953574643167,168.318342665353,162.1956994829688,162.44139099121094,75329400
2022-04-18,161.09501447518673,163.72883537462482,160.75105534373716,162.22520446777344,69023900
2022-04-19,162.17605691767423,164.92780484237912,161.0851860080734,164.51502990722656,67723800
2022-04-20,165.85160767261976,165.96954980606952,163.23746114831818,164.3479766845703,67929800
2022-04-21,165.99900305629262,168.5738450907259,163.0507051558019,163.55191040039062,87227800
2022-04-22,163.5912552281569,164.97694406303006,158.7167286660117,159.00172424316406,84882400
2022-04-25,158.343289375942,160.35796313638966,155.72914261422412,160.07296752929688,96046400
2022-04-26,159.45378917667253,159.54223452082468,154.01909420285892,154.09771728515625,95623200
2022-04-27,153.22305964573388,157.0361817522216,152.70219483485,153.87168884277344,88063200
2022-04-28,156.50551186924736,161.68469376070493,156.19101949826612,160.81985473632812,130216800
2022-04-29,159.05083612128337,163.335696219265,154.53994405594406,154.93304443359375,131747600
2022-05-02,154.009274370481,155.5030679702358,150.6285567574635,155.23773193359375,123055300
2022-05-03,155.42445612408045,157.94034999172632,153.62600731797474,156.73153686523438,88966500
2022-05-04,156.91825813151257,163.61089273431188,156.5153204398764,163.15882873535156,108256500
2022-05-05,161.0262227132276,161.2522547050873,152.2795959021098,154.0682373046875,130525300
2022-05-06,153.54658846859752,156.92243639704813,151.74548246293438,154.79653930664062,116124600
2022-05-09,152.48365942752434,153.36945750408893,149.0979893908198,149.6589813232422,131577900
2022-05-10,153.0643590542694,154.2650965784608,150.5152434800802,152.07029724121094,115366700
2022-05-11,151.07625368918983,152.99546042303857,143.5076754500473,144.18678283691406,142689800
2022-05-12,140.51566592761506,143.89149901958908,136.60835102555794,140.30897521972656,182602000
2022-05-13,142.3069113841073,145.7614978791984,140.8502848803236,144.78712463378906,113990900
2022-05-16,143.251795072628,145.1906903336651,141.90341691040302,143.241943359375,86643800
2022-05-17,146.5094945567554,147.40512922042456,144.36390904477065,146.8834991455078,78336300
2022-05-18,144.5312514480339,145.0331931657119,137.69097960525806,138.59646606445312,109742900
2022-05-19,137.6712938917074,139.4231864175674,134.4430864271214,135.18124389648438,136095600
2022-05-20,136.89378037255537,138.47835924778758,130.51610307514665,135.41746520996094,137426100
2022-05-23,135.61430621725685,140.9979367905799,135.47651740077447,140.85031127929688,117726300
2022-05-24,138.58658343549627,139.7282704399116,135.1615374401004,138.14369201660156,104132700
2022-05-25,136.24418292623076,139.5511291229351,136.15560763062282,138.3011932373047,92482700
2022-05-26,135.22064738842184,142.06090571045274,134.9745948227527,141.50975036621094,90601500
2022-05-27,143.09429845299417,147.31655295622195,142.96634634088457,147.27719116210938,90978500
2022-05-31,146.71618623300301,148.28107646818216,144.52138720505258,146.48980712890625,103718400
2022-06-01,147.53304397850013,149.34400143591907,145.34809700677113,146.36184692382812,74286600
2022-06-02,145.4957832158868,148.88146841697989,144.54109820216505,148.82241821289062,72348100
2022-06-03,144.58044581379545,145.63355774291225,142.17898598193645,143.08445739746094,88570300
2022-06-06,144.70840485443364,146.2240967666152,142.61203260738884,143.83245849609375,71598400
2022-06-07,142.07069156702747,146.64726115984234,141.824639115417,146.36184692382812,67808200
2022-06-08,146.23393897895934,147.5035634046079,145.1316284687619,145.6237335205078,53950200
2022-06-09,144.75758953991215,145.61384732144396,140.27943162604245,140.3876953125,69473000
2022-06-10,138.0649615534637,138.5373780935634,134.8958045203365,134.96470642089844,91437900
2022-06-13,130.7719656189882,133.06517650587148,129.36455265966853,129.797607421875,122207100
2022-06-14,131.02784884998516,131.77584285371236,129.40389375144395,130.66368103027344,84784300
2022-06-15,132.1695811727179,135.1714252868018,130.07322365850183,133.2915802001953,91533000
2022-06-16,129.99447151756362,130.29957424502024,127.00246441029934,128.00636291503906,108123900
2022-06-17,128.01620271778103,130.97866943008026,127.76029850473763,129.482666015625,134520300
2022-06-21,131.31329785187046,134.8958216908251,131.21488586149243,133.724609375,81000500
2022-06-22,132.6616745701608,135.5847798082292,131.7955798825567,133.2128448486328,73409200
2022-06-23,134.65962935518908,136.40167037101077,133.48841696582116,136.08673095703125,72433800
2022-06-24,137.6909831751248,139.66925503284406,137.56304607780373,139.42320251464844,89116800
2022-06-27,140.4467743824865,141.2243087499828,138.74409516157192,139.42320251464844,70207900
2022-06-28,139.88575256629846,141.15537668110056,135.15170553041244,135.26980590820312,67083400
2022-06-29,135.2895293397043,138.44883540642064,134.51199493699397,137.0315704345703,66242400
2022-06-30,135.08284846053866,136.1851590666704,131.6578012073038,134.56121826171875,98964500
2022-07-01,133.89191616880768,136.84454604479996,133.51792659665477,136.7362823486328,71051600
2022-07-05,135.59461869744254,139.3739815709903,134.76787086684834,139.32476806640625,73353800
2022-07-06,139.11808248899268,141.84433323860637,138.85234159739986,140.6632843017578,74064300
2022-07-07,141.02745853360616,144.23599306904134,141.0176218390398,144.03915405273438,66253700
2022-07-08,142.96633860975416,145.22018791054785,142.7104494172261,144.71823120117188,64547800
2022-07-11,143.36987531125314,144.3245602553875,141.50971892875648,142.58250427246094,63141600
2022-07-12,143.45842725252902,146.1059542427383,142.7596466450458,143.55685424804688,77588800
2022-07-13,140.73219350243247,144.13755169717774,139.8759205891,143.19271850585938,71185600
2022-07-14,141.80498974783282,146.5980880188513,140.9880935814835,146.12567138671875,78140700
2022-07-15,147.4149715696043,148.47792016432717,145.85991797831633,147.79881286621094,76259900
2022-07-18,148.35980548278783,149.17670150055542,144.38358908348172,144.7477569580078,81420900
2022-07-19,145.58433884840355,148.8420714884981,144.59029217223815,148.61570739746094,82982400
2022-07-20,148.7338381470016,151.2927906316257,147.99568050926646,150.62351989746094,64823400
2022-07-21,152.06047951197021,153.11359165955614,149.54090374297837,152.89706420898438,65086600
2022-07-22,152.93642821672114,153.8123747274524,150.98769615131408,151.65695190429688,66675400
2022-07-25,151.5781876406526,152.59192281243702,149.8755084226827,150.53492736816406,53623900
2022-07-26,149.8558049610543,150.67270104012428,148.41886681163666,149.20623779296875,55138700
2022-07-27,150.17076942758217,154.84576710893515,149.75740301368916,154.3142852783203,78620700
2022-07-28,154.50128008945563,155.1508622874104,151.97186822338708,154.86544799804688,81378700
2022-07-29,158.69403377664,161.04629519406532,156.98150288420325,159.9439697265625,101786900
2022-08-01,158.4676575395611,161.00692131549803,158.34955713719083,158.9597625732422,67829400
2022-08-02,157.57206506641117,159.8455883126916,157.10948505325337,157.4834747314453,59907000
2022-08-03,158.30032632281717,163.95953359141228,158.2117510307237,163.50680541992188,82507500
2022-08-04,163.38867246333234,164.55004790038592,161.83361909180155,163.19183349609375,55474100
2022-08-05,160.8560601129534,163.45798329811657,160.64908228561242,162.96519470214844,56697000
2022-08-08,163.97050782907365,165.3897416964917,161.8318066678487,162.4921417236328,60276900
2022-08-09,161.65435324056202,163.4283949524473,160.89545469517256,162.54136657714844,63135500
2022-08-10,165.26157448955212,166.89763621928432,164.49282549147833,166.79908752441406,70170500
2022-08-11,167.6072543726192,168.52384897861626,165.76422984138568,166.05990600585938,57149200
2022-08-12,167.3707287952548,169.68682621240507,166.9567731335436,169.6178436279297,68039400
2022-08-15,169.046181015084,170.8892052991509,168.87863472005176,170.6920928955078,54091700
2022-08-16,170.28801428832625,171.20460883381332,169.1841727217911,170.53440856933594,56377100
2022-08-17,170.27815992548992,173.60940030005358,170.0810475130616,172.03248596191406,79542000
2022-08-18,171.2440198074247,172.37742744821887,170.62310142681395,171.63824462890625,62290100
2022-08-19,170.53441975425127,171.23418617524862,168.83922578662404,169.04620361328125,70346300
2022-08-22,167.2426018901802,167.41014821395845,164.72937695607638,165.15318298339844,69026800
2022-08-23,164.6702541399305,166.27674992255248,164.24644808838713,164.81808471679688,54147100
2022-08-24,164.90677623350408,165.68537556627746,163.85220146265053,165.11373901367188,53841500
2022-08-25,166.34571105112042,167.68609658373745,165.92192009296824,167.5776824951172,51218200
2022-08-26,168.1099370162154,168.58300993677446,161.2010301182854,161.26016235351562,78961000
2022-08-29,158.82576612384563,160.55052629290446,157.5149616294303,159.05245971679688,73314000
2022-08-30,159.79161664881417,160.2154075742502,155.44521812063925,156.61805725097656,77906200
2022-08-31,157.99788365077418,158.26399371424608,154.87360563007792,154.95245361328125,87991100
2022-09-01,154.380778595495,156.13510442872814,152.4391907285946,155.68174743652344,74229900
2022-09-02,157.44595106884975,158.04715373707748,152.7348934543625,153.56277465820312,76957800
2022-09-06,154.21324568103077,154.82429865337028,151.47334262357523,152.3012237548828,73714800
2022-09-07,152.58707487686897,154.41038374001005,151.39451980442465,153.71063232421875,87449600
2022-09-08,152.40966597426606,154.1048600544352,150.47792793917256,152.23226928710938,84923800
2022-09-09,153.2276900777651,155.54380253729465,152.51807328330133,155.10028076171875,68028800
2022-09-12,157.28823330445064,161.89087619174813,157.00242258515337,161.07284545898438,104956000
2022-09-13,157.59379629154282,158.22456513012241,151.15797805083207,151.62120056152344,122656600
2022-09-14,152.55747250443096,154.83416823515125,151.39449874644285,153.06997680664062,87965400
2022-09-15,152.41947764718566,153.00097950894386,149.1966516721034,150.17236328125,90481100
2022-09-16,149.02914328242736,149.16712349652025,146.23009244998983,148.5264892578125,162278800
2022-09-19,147.15653583891242,152.3308163679246,146.94957303943247,152.25196838378906,81474200
2022-09-20,151.18753429290712,155.80004334278618,150.8721574135687,154.63705444335938,107689800
2022-09-21,155.07071436973487,156.4505314848071,151.38466523487358,151.5029296875,101696800
2022-09-22,150.18225521296424,152.24210790592508,148.73345555804372,150.5370635986328,86652500
2022-09-23,149.00942429859677,149.28538472080464,146.4173513628068,148.2603759765625,96029900
2022-09-26,147.50148298209515,151.55220575538115,147.48176722784044,148.59547424316406,93339400
2022-09-27,150.5370586818527,152.48849721993565,147.78729002305445,149.57118225097656,84442700
2022-09-28,145.5106120290712,148.46734352386844,142.75099295951767,147.6788787841797,146691400
2022-09-29,143.99283321708396,144.603886261403,138.65099162276434,140.42503356933594,128138200
2022-09-30,139.2423359620473,141.03609356030535,136.0096441732016,136.20675659179688,124925300
2022-10-03,136.2166245441246,141.00653009557303,135.70412021518845,140.3954620361328,114311700
2022-10-04,142.93826874168496,144.1111080866803,142.17937004103229,143.9928436279297,87830100
2022-10-05,141.9921012373244,145.25435906019973,140.94737686981628,144.28848266601562,79471000
2022-10-06,143.70698257528738,145.41202660543266,143.12549574401123,143.33245849609375,68402200
2022-10-07,140.48418039740727,141.03611631271312,137.43875017847807,138.06951904296875,85925600
2022-10-10,138.39471435546875,139.8435136838709,136.5714060101138,138.39471435546875,74899000
2022-10-11,137.88225418694904,139.31135326076313,136.22649159037823,136.97552490234375,77033700
2022-10-12,137.12337155166935,138.33562739322105,136.16736038855555,136.34475708007812,70433700
2022-10-13,133.04302781935183,141.51897992425836,132.43195993030346,140.92764282226562,113224000
2022-10-14,142.22863580040965,142.43561361849277,136.19690846794037,136.38417053222656,88598000
2022-10-17,139.0353938988536,140.83898708446822,138.24692906829756,140.35606384277344,85250900
2022-10-18,143.39160620792404,144.58414598172774,138.58198553276452,141.67669677734375,99136600
2022-10-19,139.6464251768979,142.85940118883795,139.45916311704835,141.78512573242188,61758300
2022-10-20,140.95725591977873,143.78585768272674,140.59258212799125,141.32191467285156,64522000
2022-10-21,140.80941666017796,145.71760218486398,140.5925884624425,145.14596557617188,86548600
2022-10-24,145.06709579621315,148.06324356402658,143.89425664068742,147.29449462890625,75981900
2022-10-25,147.92530370296737,150.29069841178247,147.2058364344428,150.14285278320312,74732300
2022-10-26,148.7827486054812,149.79789197212497,145.90484979505857,147.1959686279297,88194300
2022-10-27,145.934419951747,146.900281375259,142.0512434645865,142.71157836914062,109180200
2022-10-28,146.0625005524622,155.2283691682334,145.68799153888756,153.49375915527344,164762400
2022-10-31,150.95099079346033,152.01541585586838,149.72886978727786,151.12838745117188,97943200
2022-11-01,152.84328689393647,153.2079455809234,146.97910660092256,148.4771728515625,80379300
2022-11-02,146.80172383520585,149.97528368505897,142.90869682596562,142.93826293945312,93604600
2022-11-03,140.0111123159873,140.74044495007456,136.74885377800044,136.87698364257812,97918500
2022-11-04,140.27294531486436,140.84553006556408,132.66154945569053,136.6103973388672,140814800
2022-11-07,135.35665734492238,137.37056348588825,133.93506945075268,137.1435089111328,83374600
2022-11-08,138.61444628445304,139.62139172038218,135.73178893253106,137.71607971191406,89908500
2022-11-09,136.72886334632145,136.77822695953947,132.86886077303504,133.14527893066406,74917800
2022-11-10,139.4338133111511,144.99180603027344,137.71605919292463,144.99180603027344,118854000
2022-11-11,143.955271925704,148.09167786414133,142.5238023668343,147.78564453125,93979700
2022-11-14,147.0649830587826,148.35822845841318,145.544668037547,146.38380432128906,73374100
2022-11-15,150.27340677597476,151.6258823499811,146.66020736257917,148.12127685546875,89868300
2022-11-16,147.22293159756276,147.95345884286033,145.40645005416332,146.88726806640625,64218300
2022-11-17,144.5574395514813,149.54286294425333,144.28102140876982,148.79258728027344,80389400
2022-11-18,150.36227675012384,150.74728887735557,148.0522039867333,149.35531616210938,74829600
2022-11-21,148.23974797771666,148.44705404870146,145.83094844283528,146.1172332763672,58724100
2022-11-22,146.23571841721474,148.49642726977405,145.05105196598853,148.25949096679688,51804100
2022-11-23,147.53884398667913,149.88841358362208,147.4302500541231,149.1381378173828,58301400
2022-11-25,146.41341229167975,146.97613037369675,145.23862757756845,146.21597290039062,35195900
2022-11-28,143.28395040385445,144.76476841756258,141.54646269068775,142.37571716308594,69246000
2022-11-29,142.4448277773216,142.95818228893546,138.55522474324414,139.36473083496094,83763800
2022-11-30,139.59180207766,146.81820276871952,138.75268072768486,146.13702392578125,111380900
2022-12-01,146.31472470924987,147.22295811269422,144.7351791862477,146.41343688964844,71250400
2022-12-02,144.09348175456344,146.10738776877085,143.7874333564375,145.91981506347656,65447400
2022-12-05,145.88034988563246,148.99006226616046,143.90592550087496,144.7549285888672,68826400
2022-12-06,145.18927938388143,145.41633393123826,140.1051284296616,141.0824737548828,64727200
2022-12-07,140.37167982245785,141.536582777895,138.20968308402922,139.13766479492188,69721100
2022-12-08,140.53953599940877,141.68470582050676,139.2956539918693,140.82582092285156,62128300
2022-12-09,140.51976247530513,143.70846830830249,139.0981746838461,140.34207153320312,76097000
2022-12-12,140.8751398938642,142.6521243868473,139.25611292551483,142.6422576904297,70462700
2022-12-13,147.58822033452066,148.05221126240446,142.39548971088675,143.60975646972656,93886200
2022-12-14,143.49129555982842,144.78454109797417,139.35487413932952,141.378662109375,82291200
2022-12-15,139.3054883080985,139.98666700994897,134.29044945457875,134.7544403076172,98931900
2022-12-16,134.94201656134896,135.8897316869335,132.01986228619933,132.78988647460938,160156900
2022-12-19,133.38222793972224,133.47107341378072,129.64070069453433,130.67726135253906,79592600
2022-12-20,129.70978773625592,131.54600271059752,128.22896969448558,130.608154296875,77432800
2022-12-21,131.27946507821224,135.06048935091275,131.05241050570748,133.71788024902344,85928000
2022-12-22,132.63194706396897,132.8392531621343,128.63373518479884,130.53904724121094,77852100
2022-12-23,129.24581575552057,130.72663401357696,127.98218538040545,130.17379760742188,63814900
2022-12-27,129.69994527084378,129.72956043211943,127.07395717087711,128.36720275878906,69007800
2022-12-28,128.0117765700734,129.35438547518544,124.26037553788484,124.4281997680664,85438400
2022-12-29,126.3532816511138,128.81143780896,126.09661191364768,127.95256805419922,75703700
2022-12-30,126.76789648243701,128.28819633379305,125.80042540883515,128.26844787597656,77034200
2023-01-03,128.6139854814398,129.22605213593528,122.58211921528644,123.47061157226562,112117500
2023-01-04,125.26735425148367,127.0147240465149,123.4805025968435,124.74413299560547,89113600
2023-01-05,125.50426745503849,126.13608257581905,123.16457967496471,123.42124938964844,80962700
2023-01-06,124.39859654565812,128.6238555191488,123.29291630250204,127.9624252319336,87754700
2023-01-09,128.80155656407595,131.70396238313268,128.22897177101316,128.4856414794922,70790800
2023-01-10,128.59425187274505,129.5814640429866,126.48161843097465,129.05824279785156,63896200
2023-01-11,129.57161328681664,131.8027076431601,128.7917222043787,131.78297424316406,69458900
2023-01-12,132.1679857307026,132.5431161562632,129.759185341571,131.70399475097656,71379600
2023-01-13,130.3415976184994,133.19463966232263,129.97633400317605,133.03668212890625,57809700
2023-01-17,133.10580835372033,135.53434166770566,132.4147629011091,134.2016143798828,63646600
2023-01-18,135.07033826196124,136.8374409202126,133.30322054005185,133.48092651367188,69672800
2023-01-19,132.36540678256628,134.50765533885576,132.0593734264766,133.54019165039062,58280400
2023-01-20,133.55004278165805,136.25500917828725,132.5036004355903,136.10691833496094,80223600
2023-01-23,136.3537266947968,141.4872415250396,136.136538833656,139.3054962158203,81760300
2023-01-24,138.5157093840139,141.32926952973608,138.50584268721101,140.7073211669922,66435100
2023-01-25,139.0883015683729,140.60860145852004,137.03489874919626,140.0458984375,65799300
2023-01-26,141.33915831562229,142.4053492196724,140.08539469738815,142.1190643310547,54105100
2023-01-27,141.32927632528882,145.34722141150488,141.25029755609052,144.0638427734375,70555800
2023-01-30,143.10629890019308,143.68875053077872,141.0232803844684,141.17135620117188,64015300
2023-01-31,140.87516062877287,142.49418783542103,140.46053336332577,142.44482421875,65874500
2023-02-01,142.1289302044529,144.7351696002277,139.51282411039048,143.57025146484375,77663600
2023-02-02,146.99585146947285,149.24669348189832,146.27519097291648,148.8913116455078,118339000
2023-02-03,146.13701293629845,155.36745253753844,145.93957351960248,152.52427673339844,154357300
2023-02-06,150.6189423816567,151.14216353764462,148.85182446235734,149.7896728515625,69858300
2023-02-07,148.71364771535568,153.2449481745533,148.71364771535568,152.67236328125,83322600
2023-02-08,151.91220679965525,152.60325227526124,149.2368553096487,149.97726440429688,64120100
2023-02-09,151.81346444457745,152.35643407265164,148.49643142830433,148.940673828125,56007100
2023-02-10,147.77400037597405,149.6327824911062,147.53670230127932,149.30650329589844,57450700
2023-02-13,149.24719136406156,152.5198501850578,149.21753098880535,152.11448669433594,62199000
2023-02-14,150.40398304690967,152.03537903023067,149.15820209418638,151.4718017578125,61707600
2023-02-15,151.38281594677636,153.745854522139,151.1554147270533,153.57777404785156,65573800
2023-02-16,151.77827254142062,154.56646780909105,151.62008894197078,151.9760284423828,68167900
2023-02-17,150.63140647639398,151.2740680510971,149.1483273778538,150.8291473388672,59144100
2023-02-21,148.50565230235682,149.59324968756485,146.73585119733022,146.8050537109375,58867200
2023-02-22,147.19063687139987,148.25845552223066,145.4999353225789,147.23019409179688,51011300
2023-02-23,148.3968793904493,148.6440592209031,145.57903837527164,147.71466064453125,48394200
2023-02-24,145.4505202010405,145.52961956815125,144.07620075664735,145.05503845214844,55469600
2023-02-27,146.04375066348234,147.48727255329774,145.7866739614647,146.25137329101562,44998500
2023-02-28,145.39119175781394,147.3982909462784,145.17367228142913,145.74713134765625,50547000
2023-03-01,145.1736799451875,145.56916169404062,143.37420328858403,143.6708221435547,55479000
2023-03-02,142.75132894674115,145.05504723585858,142.27673271533786,144.26406860351562,52238100
2023-03-03,146.3700174255545,149.4053933099208,145.66803508048022,149.3262939453125,70732300
2023-03-06,152.0551388232703,154.53683399214765,151.72887472127306,152.09469604492188,87558000
2023-03-07,151.96616367909397,152.29244288057856,149.42516275115915,149.88986206054688,56182000
2023-03-08,151.08620232381537,151.73876071934626,150.11726157953802,151.14552307128906,47204800
2023-03-09,151.82774843104707,152.79668921738386,148.53531102339875,148.89125061035156,53833600
2023-03-10,148.51553045848686,149.237291312372,145.9448542824683,146.82481384277344,68572400
2023-03-13,146.14260123729179,151.41247705797895,146.03384150790953,148.77259826660156,84457100
2023-03-14,149.57344779147112,151.66952778576984,148.4067663113716,150.86866760253906,73695900
2023-03-15,149.4844625281262,151.5212217243897,148.2287848840252,151.26416015625,77167900
2023-03-16,150.4435271800346,154.6950230424289,149.92938893729746,154.09190368652344,76161100
2023-03-17,154.31932940774055,154.97188784795392,152.53963142836827,153.2515106201172,98944600
2023-03-20,153.32074741504434,156.0397261696518,152.4111121554213,155.62445068359375,73641400
2023-03-21,155.54531880235135,157.6018415548637,154.77410391183622,157.4832000732422,73938300
2023-03-22,157.50300984854792,160.31096943804832,156.029812451383,156.04959106445312,75701800
2023-03-23,157.03831361968307,159.7276317574304,155.90127718884906,157.13717651367188,67622100
2023-03-24,157.06798695939537,158.53128765648677,156.069385653722,158.4423065185547,59196500
2023-03-27,158.13580009435265,158.9564390941657,156.0891434767474,156.49452209472656,52390300
2023-03-28,156.18801000892674,156.7021483382564,154.2204529064242,155.87161254882812,45992200
2023-03-29,157.57218957153339,159.2332458359396,157.55242604798346,158.95640563964844,51305700
2023-03-30,159.70784921727477,160.6372479005565,159.45078759523014,160.5284881591797,49501700
2023-03-31,160.60756909681194,163.13868814753852,160.08354906302839,163.03981018066406,68749800
2023-04-03,162.41694087425697,164.4141432098461,162.36750188667764,164.29550170898438,56976200
2023-04-04,164.7206403425892,164.95792331758295,163.24744316398008,163.76158142089844,46278300
2023-04-05,162.88164511746857,163.1881457283857,159.9748075653386,161.91268920898438,51511700
2023-04-06,160.59766588857192,163.09913955417102,160.17252383849814,162.80252075195312,45390100
2023-04-10,159.59907481013732,160.2021942138672,158.2741945090455,160.2021942138672,47716900
2023-04-11,160.5186020856557,160.52848384854775,158.6993469072352,158.986083984375,47644200
2023-04-12,159.40133668736163,160.23185733032426,157.97757839276272,158.29397583007812,50133100
2023-04-13,159.8067227797579,163.92968090167284,159.59908506589906,163.6923828125,68445600
2023-04-14,162.7333124858637,164.44380780578675,161.97200945675792,163.34632873535156,49386500
2023-04-17,163.22768401184308,163.52430285260365,162.17964384959518,163.36610412597656,41516200
2023-04-18,164.2263111895451,165.5215312907478,163.78137535549732,164.59213256835938,49923000
2023-04-19,163.92968580784367,166.26306428456468,163.67260909854727,165.73904418945312,47720200
2023-04-20,164.21641532852104,165.97633480151939,163.69239520940707,164.7700958251953,52456400
